ev_20000137;Basilica of Santa Maria della Saluta Finished;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000137;A new minor basilica has been built in Venice, called Santa Maria della Salute. The Salute is a vast, octagonal building with two domes and a pair of picturesque bell-towers at the back. Built on a platform made of 1,0,000 wooden piles, it is constructed of Istrian stone and marmorino (brick covered with marble dust). At the apex of the pediment stands a statue of the Virgin Mary who presides over the church which was erected in her honour. The fa?ade is decorated with figures of Saint George, Saint Theodore, the Evangelists, the Prophets, Judith with the head of Holofernes.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000138;Court Moved to Versailles;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000138;Holy king Louis XIV moved his royal court to the palace of Versailles, founding the most well-known symbol of French Baroque and of the Absolute Monarchy.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000139;New Tzar!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000139;A new tzar has been crowned earlier this day, as he began his rulership as Peter, the first. May he reign for a long time and bring Russia to glory!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000140;Moscow Riots;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000140;The serfs and soldiers have risen up in the city of Moscow against their officers and the nobles, butchering them as they could not hide, because of the attack's suddenness. May God save their souls.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000141;Take Vienna!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000141;Our armies are larger than ever. Our people desire more lands, loot and glory. There is no time better than now to go and take what is rightfully ours and fulfill our goal of conquering the Habsburgs, our sworn enemies. In the name of Allah, forward!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000142;Wild Boars Disappear;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000142;Hunting has always been a part of our culture, yet the growing nobility has gone way too far with their hobby. The wild boars, once a sigil of the ancient tribes has been hunted to extinction on the Isle of Britain.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000143;Chief Minister Assassinated!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000143;Our chief minister, Hotta Masatoshi has been executed leaving the shogun without any proper advisors. This led to reforms that were only bad for our nation and decisions that have all been regretted by our apparently weak shogun.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000144;The Greatest Poet?;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000144;A poet of our nation, Saikaku composed 23500 verses under twenty four hours. This is an achievement that the Western Barbarians shall never reach. It's a great day to be Japanese!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000145;World's First Street Lighting;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000145;The recent cold and dark winters, and the criminal acts done under the cover of these nights led to a new project in the city of London. The creation of a lantern system on the streets that were centrally operated at dark winter nights to prevent misdeeds.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000146;Pantheon Destroyed!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000146;Our recent activities against the Ottoman Empire led to a sad result. One of our ships was given information about a possible gunpowder storage, and fired at it without order. Apparently this storage was the Acropolis, as the Ottomans believed noone would destroy such a relic of ancient times. This will surely lower the overall view of our nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000147;Bulgaria Rises Up!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000147;Our European province of Bulgaria got enough of our oppresive rulership and rose up against it. We can do nothing but use our forces to recapture the lands that are rightfully ours.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000148;The Great Siberian Road;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000148;The longest road of history has begun construction joining the far east with our central provinces. This will surely be a long project, but it will lead to the developement of new cities along the way, and it will surely make trade easier.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000149;Famine in Mexico City!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000149;The weak crops and droughts led to the shortage of food in Mexico City, one of our highest populated cities in the New World. The unrest of the population is growing slowly, but surely.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000150;Academia Operosorum Labacensium Founded;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000150;The Academia Operosorum Labacensium has been founded in the city of Ljubljana as an association of 23 scholars. We shall see an increase in scientific developement in the following years.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000151;An European Federation?;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000151;William Penn, a big real estate entrepreneur and philisopher has created an idea of the United European Nation, to stop the inner conflicts of Europe and create a location of peaceful developement in the world. His first proposal was to create an European Parliament, of course it being completely unrealistic, was denied.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000152;Musical Traditions;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000152;A new book has been assembled for Sultan II by the prince of Moldavia, Dimitrie Cantemir, who is also a historian, linguist and ethnographer, called The Book of the Science of Music. It covers the musical and other traditions of our Empire far and wide.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000153;Bank of England Founded;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000153;The establishment of the bank was devised by Charles Montagu, 1st Earl of Halifax, in 1694, to the plan which had been proposed by William Paterson three years before, but not acted upon. The Royal Charter was granted on 27 July through the passage of the Tonnage Act 1694.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000154;Slave Ship Sinks;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000154;The slave ship called Hannibal has sinked on its voyage to the New World. Luckily it was still close to the shore, but about half of the slaves still drowned or got taken away by the waves.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000155;Press Censorship Lifted;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000155;The law regulating the press has not been renewed leading to a somewhat free press in our country. This is something that has not been seen in any other western country yet. We will see how it works out.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000156;Mughal Ship Raided;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000156;One of the largest mughal ship, carrying a huge amount of treasures has been raided by the English privateer Henry Every. This is the most succesful raid we ever carried out since first used privateers. The Mughal Empire warned us that they'll expel their merchants if another ship of theirs is raided in the future.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000157;Castillo de San Marcos Complete;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000157;The largest fort in the New World has been completed in the northest part of our colonies, Florida. This shall protect it from anyone else of imperialistic goals.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000158;Inquisitions of Evora Begun;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000158;The inquisition of the jewish population of Evora has begun, as the local leading priests declared them heretic. This leaded to a massive holocaust of the local jewish people.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000159;Charles XII Crowned;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000159;Charles XII, king of Sweden has been crowned. He is already being referred to as the Swedish Meteor. Every citizen in our nation, especially the nobility predicts that he'll lead Sweden to a new glory.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000160;Kronor Burns!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000160;The royal palace of Kronor burnt down today with the royal library. Books of great value were destroyed in the fire, last copies of old codexes aswell. This is a grim day for our nation.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000161;Palanquin Spreads;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000161;The use of palanquin has been spreading rapidly in Europe reaching every corner of it. It came to us from the Arabs. Most of the nobles of our country have also adopted it, using slaves to travel around in cities. Of course it is not so appealing to the lower classes.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000162;First Steam Pump;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000162;Thomas Savery, an English inventor and engineer has succesfully created a working steam pump that is more than useful to pump out water from mines. He was given a royal patent to start manufacturing this new invention.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000163;Beards Taxed;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000163;Peter I has issued a tax on anyone who has a beard, trying to break the ties of Russia's eastern origins and westernizing the country. Of course this reform was not popular between the nobles, especially the boyars.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000164;Title of Khalsa Created;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000164;The tenth Sikh Guru, Gobind Sinkh has introduced a new title to the Sikh society, the Khalsa, that is the collective body of all initiated Sikhs, represented by the five beloved-ones and can be called the Guru Panth, the embodiment of the Guru.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000165;Australian Flora and Fauna Collected;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000165;The first complete collection of the different types of living beings in the Australian continent has begun by explorer and scientist William Dampier.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000166;Academy of Sciences Founded;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000166;The Prussian Academy of Sciences has been founded, with well-known polymath Gottfried Wilhelm Leibniz as the president. We can expect a boost to our scientific advancement.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000167;World's First Piano;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000167;A new musical instrument has been recorded to be built in the city of Florence. It has multiple keys, which if pressed move a hammer to hit a metal string of different length. It may become popular one day.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000168;The 18th Century!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000168;The morning was just like any other, yet the Sun today shines differently, as it dawned upon a new century of new conflicts, new inventions and a completely new era.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000169;The 47 Ronin;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000169;After the forced seppuku of daimyo Asano Naganori, his bodyguards, 47 samurai, who, with their master dead, are now ronins, have swore revenge on the killer or killers, starting their search on the same day.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000170;Seed Drill Invented;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000170;A new invention, the seed drill has been invented by agriculturist Jethro Tull. This device makes planting seeds way easier, it only needs a horse to pull it, as it sows the seeds in neat rows automaticly.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000171;Earthquake in the Apennines;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000171;An earthquake has shaken the county this morning, leading to many landslides, avalanches. Many people died, and we are still searching the remote farms, villages for survivors. Some of them were completely cut off, so we still can't be sure about the complete damage done.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000172;Kira Yoshinaka Murdered!;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000172;Daimyo Kira Yoshinaka was murdered by the 47 ronins who swore revenge. After commiting the act 46 of them commited ritual seppuku, as they completed their only remaining goal on this world.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000173;First Mardi Gras in Mobile;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"desc_ev_20000173;""Mardi Gras", also Fat Tuesday in English, refers to events of the Carnival celebrations," beginning on or after the Epiphany or Kings day and culminating on the day before Ash Wednesday. Mardi Gras is French for """"Fat Tuesday", reflecting the practice of the last night of eating richer," fatty foods before the ritual fasting of the Lenten season."";;;;;;x;;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000174;First Complete Census;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000174;The first complete census of a region has been carried out in the island of Iceland. Due to its low population it was easier to carry out an experimental census like this. According to it, the population is around fifty thousand on the whole island.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000175;Man in the Iron Mask Dies;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000175;The strange person, who arrived to the Bastille with his face covered by a velvet cloth years ago has died in his prison cell today. His identity was not revealed after all. Some thinks that he was the legal heir of France, some think that he was a disgraced noble. Whoever he was remains a mystery for now.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000176;The Great Storm of 1703;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000176;A great storm has darkened the skies, leaving death, destruction and mayhem behind. The sea levels rose a bit and the rivers flooded. We are still unsure about the damage done, but many people died, that is for sure.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000178;Dublin Gazette Published;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000178;A Dublin Gazette was instituted by King James II. It was the official newspaper of Britain's government in Ireland. It mostly published notices of government business.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000179;Merchant's Property Confiscated;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000179;A prominent merchant's complete property has been confiscated by the local government of Osaka for conducting deals that are, according to the officials, unbecoming to the merchant class of Japan, turning him into a complete outcast of the country.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000180;Treaty of Union;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000180;With the beginning of a new century and the diplomatic tensions ending between the two countries under the English crown Scotland agreed to unite the two crowns into one, the crown of Great Britain.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000181;Twinings Teahouse Opened;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000181;With the growing income of tea from India and China the first teahouse has been opened by Thomas Twinings, who is also a major tea importer, and is thought to be selling the best quality blends in England.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ev_20000182;Mount Fuji Erupts;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
desc_ev_20000182;The Mount Fuji, that was thought to be dormant until now have erupted once again, raining ash, dust and rocks onto the nearby lands, followed by the lava. We are still not completely sure about the casulties, but it must be thousands of lives, based on the damage done.;;;;;;x;;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
